id,pm25,pm10,temp,hum,atm,loc,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10.m11,m12,m13,m14,m15,m16
'A1', 24.00, 32.00, 5.00, 17.00,176.00 , $GNGGA,162238.000,4900.4366,N,00825.2264,E,0,3,,103.2,M,47.9,M,,*5F
'A1', 22.00, 31.00, 4.00, 11.00,177.00 , $GNGGA,162249.000,4900.4327,N,00825.2168,E,0,3,,103.3,M,47.9,M,,*52
'A1', 24.00, 32.00, 8.00, 14.00,178.00 , $GNGGA,162300.000,4900.4322,N,00825.2206,E,0,3,,103.3,M,47.9,M,,*50
'A1', 22.00, 33.00, 4.00, 19.00,179.00 , $GNGGA,162311.000,4900.4310,N,00825.1975,E,0,3,,103.3,M,47.9,M,,*5D
'A1', 22.00, 30.00, 6.00, 15.00,180.00 , $GNGGA,162322.000,4900.4302,N,00825.1804,E,0,3,,103.3,M,47.9,M,,*59
'A1', 22.00, 33.00, 4.00, 19.00,181.00 , $GNGGA,162333.000,4900.4244,N,00825.1665,E,0,3,,103.4,M,47.9,M,,*54
'A1', 24.00, 30.00, 5.00, 18.00,182.00 , $GNGGA,162344.000,4900.4300,N,00825.1727,E,0,3,,103.5,M,47.9,M,,*53
'A1', 21.00, 30.00, 3.00, 19.00,183.00 , $GNGGA,162355.000,4900.4222,N,00825.1646,E,0,3,,103.5,M,47.9,M,,*54
'A1', 24.00, 31.00, 9.00, 17.00,184.00 , $GNGGA,162406.000,4900.4206,N,00825.1470,E,0,3,,103.6,M,47.9,M,,*57
'A1', 22.00, 31.00, 2.00, 15.00,185.00 , $GNGGA,162417.000,4900.4262,N,00825.1666,E,0,3,,103.7,M,47.9,M,,*51
'A1', 24.00, 33.00, 3.00, 15.00,186.00 , $GNGGA,162428.000,4900.4562,N,00825.2563,E,0,3,,103.7,M,47.9,M,,*5F
'A1', 21.00, 32.00, 8.00, 12.00,187.00 , $GNGGA,162440.000,4900.4740,N,00825.3136,E,0,3,,103.8,M,47.9,M,,*59
'A1', 22.00, 33.00, 4.00, 11.00,188.00 , $GNGGA,162451.000,4900.4872,N,00825.3492,E,0,3,,103.9,M,47.9,M,,*5D
'A1', 23.00, 33.00, 3.00, 12.00,189.00 , $GNGGA,162502.000,4900.4823,N,00825.3439,E,0,3,,104.2,M,47.9,M,,*53
'A1', 21.00, 32.00, 5.00, 11.00,190.00 , $GNGGA,162513.000,4900.4842,N,00825.3490,E,0,3,,104.5,M,47.9,M,,*50
'A1', 20.00, 31.00, 9.00, 11.00,191.00 , $GNGGA,162527.000,4900.4778,N,00825.3309,E,0,3,,104.8,M,47.9,M,,*5B
'A1', 21.00, 33.00, 5.00, 12.00,192.00 , $GNGGA,162538.000,4900.4669,N,00825.2972,E,0,3,,104.8,M,47.9,M,,*53
'A1', 23.00, 33.00, 9.00, 12.00,193.00 , $GNGGA,162549.000,4900.4559,N,00825.2622,E,0,3,,104.7,M,47.9,M,,*50
'A1', 24.00, 34.00, 6.00, 18.00,194.00 , $GNGGA,162600.000,4900.4575,N,00825.2619,E,0,3,,104.8,M,47.9,M,,*57
'A1', 23.00, 30.00, 7.00, 11.00,195.00 , $GNGGA,162611.000,4900.4500,N,00825.2412,E,0,3,,104.7,M,47.9,M,,*53
'A1', 21.00, 32.00, 9.00, 13.00,196.00 , $GNGGA,162622.000,4900.4477,N,00825.2384,E,0,3,,104.8,M,47.9,M,,*55
'A1', 20.00, 33.00, 8.00, 11.00,197.00 , $GNGGA,162633.000,4900.4578,N,00825.2687,E,0,3,,104.8,M,47.9,M,,*5D
'A1', 21.00, 30.00, 2.00, 18.00,198.00 , $GNGGA,162644.000,4900.4683,N,00825.2997,E,0,3,,104.8,M,47.9,M,,*54
'A1', 23.00, 30.00, 6.00, 18.00,199.00 , $GNGGA,162655.000,4900.4777,N,00825.3319,E,0,3,,104.8,M,47.9,M,,*53
'A1', 21.00, 33.00, 9.00, 14.00,200.00 , $GNGGA,162706.000,4900.4937,N,00825.3748,E,0,3,,104.8,M,47.9,M,,*5E
'A1', 22.00, 31.00, 2.00, 14.00,201.00 , $GNGGA,162717.000,4900.5025,N,00825.3928,E,0,3,,104.7,M,47.9,M,,*52
'A1', 20.00, 31.00, 2.00, 14.00,202.00 , $GNGGA,162729.000,4900.5029,N,00825.4027,E,0,3,,104.7,M,47.9,M,,*52
'A1', 23.00, 33.00, 8.00, 10.00,203.00 , $GNGGA,162740.000,4900.5029,N,00825.4129,E,0,3,,104.6,M,47.9,M,,*53
'A1', 23.00, 32.00, 9.00, 19.00,204.00 , $GNGGA,162751.000,4900.4926,N,00825.3779,E,0,3,,104.7,M,47.9,M,,*51
'A1', 21.00, 30.00, 6.00, 18.00,205.00 , $GNGGA,162802.000,4900.4836,N,00825.3597,E,0,3,,104.7,M,47.9,M,,*5A
